Site ID,Time Of Day,All Northbound,All Eastbound,All Southbound,All Westbound,Name,Address,Lat,Long,Days without blanks
200811,05:00:00,,108,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,06:00:00,,293,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,07:00:00,,395,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,08:00:00,,501,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,09:00:00,,693,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,10:00:00,,909,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,11:00:00,,1130,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,12:00:00,,1291,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,13:00:00,,1212,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,14:00:00,,1273,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,15:00:00,,1243,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,16:00:00,,1088,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,17:00:00,,840,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,18:00:00,,747,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,19:00:00,,570,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,20:00:00,,487,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,21:00:00,,287,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,22:00:00,,195,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
200811,23:00:00,,152,,,"TMU N08 140.0 S ""DATA ADVISEMENT""","N08 Between Glanmire Roundabound and Jn19 N08/N25 Dunkettle, Cork",51.90523,-8.39022,-1
20014,00:00:00,,,73,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,01:00:00,,,31,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,02:00:00,,,44,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,03:00:00,,,52,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,04:00:00,,,60,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,05:00:00,,,153,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,06:00:00,,,318,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,07:00:00,,,475,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,08:00:00,,,474,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,09:00:00,,,498,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
20014,10:00:00,,,579,,TMU M01 063.4 S,"M01 Between Jn13 Dunleer (North) and Jn14 N2/Ardee, Charleville, Co. Louth",53.8498,-6.424,-1
