Site ID,Time Of Day,All Northbound,All Eastbound,All Southbound,All Westbound,Name,Address,Lat,Long,Days without blanks
1011,00:00:00,,177,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,01:00:00,,70,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,02:00:00,,52,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,03:00:00,,108,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,04:00:00,,213,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,05:00:00,,275,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,06:00:00,,606,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,07:00:00,,619,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,08:00:00,,671,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,09:00:00,,570,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,10:00:00,,701,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,11:00:00,,754,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,12:00:00,,720,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,13:00:00,,791,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,14:00:00,,779,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,15:00:00,,964,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,16:00:00,,1207,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,17:00:00,,965,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,18:00:00,,824,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,19:00:00,,575,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,20:00:00,,393,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,21:00:00,,336,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,22:00:00,,405,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,23:00:00,,232,,,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,00:00:00,,,,95,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,01:00:00,,,,55,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,02:00:00,,,,92,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,03:00:00,,,,231,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,04:00:00,,,,339,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,05:00:00,,,,473,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,06:00:00,,,,802,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,07:00:00,,,,892,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,08:00:00,,,,1064,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,09:00:00,,,,822,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,10:00:00,,,,692,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,11:00:00,,,,741,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,12:00:00,,,,756,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,13:00:00,,,,832,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,14:00:00,,,,807,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,15:00:00,,,,833,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,16:00:00,,,,801,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,17:00:00,,,,810,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,18:00:00,,,,711,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,19:00:00,,,,516,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,20:00:00,,,,398,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,21:00:00,,,,327,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,22:00:00,,,,332,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1011,23:00:00,,,,186,TMU N01 000.0 N,M01 Airport Link Road Between R132 Swords Road and Jn2 Dublin Airport,53.42808,-6.22453,0
1012,00:00:00,272,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,01:00:00,117,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,02:00:00,111,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,03:00:00,137,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,04:00:00,248,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,05:00:00,424,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,06:00:00,1165,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,07:00:00,2019,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,08:00:00,2227,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,09:00:00,2178,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,10:00:00,2146,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,11:00:00,2257,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,12:00:00,2468,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,13:00:00,2449,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,14:00:00,2670,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,15:00:00,3353,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,16:00:00,3436,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,17:00:00,3128,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,18:00:00,2684,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,19:00:00,1944,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,20:00:00,1403,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,21:00:00,885,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,22:00:00,584,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,23:00:00,378,,,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,00:00:00,,,173,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,01:00:00,,,76,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,02:00:00,,,61,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,03:00:00,,,88,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,04:00:00,,,221,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,05:00:00,,,730,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,06:00:00,,,2874,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,07:00:00,,,3196,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,08:00:00,,,2711,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,09:00:00,,,2523,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,10:00:00,,,2434,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,11:00:00,,,2305,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,12:00:00,,,2187,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,13:00:00,,,2424,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,14:00:00,,,2314,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,15:00:00,,,2207,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,16:00:00,,,2154,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,17:00:00,,,2158,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,18:00:00,,,1948,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,19:00:00,,,1576,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,20:00:00,,,1045,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,21:00:00,,,815,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,22:00:00,,,542,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1012,23:00:00,,,276,,TMU M50 000.0 N,M50 Between Jn02 Santry and Jn03 M50/M1,53.40305,-6.2335,0
1024,00:00:00,27,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,01:00:00,25,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,02:00:00,22,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,03:00:00,22,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,04:00:00,27,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,05:00:00,47,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,06:00:00,137,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,07:00:00,300,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,08:00:00,495,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,09:00:00,371,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,10:00:00,290,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,11:00:00,300,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,12:00:00,334,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,13:00:00,301,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,14:00:00,326,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,15:00:00,400,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,16:00:00,406,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,17:00:00,505,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,18:00:00,366,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,19:00:00,224,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,20:00:00,160,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,21:00:00,118,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,22:00:00,79,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,23:00:00,31,,,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,00:00:00,,,21,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,01:00:00,,,18,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,02:00:00,,,15,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,03:00:00,,,19,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,04:00:00,,,54,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,05:00:00,,,189,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,06:00:00,,,315,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,07:00:00,,,330,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,08:00:00,,,400,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,09:00:00,,,332,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,10:00:00,,,302,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,11:00:00,,,312,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,12:00:00,,,308,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,13:00:00,,,278,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,14:00:00,,,309,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,15:00:00,,,320,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,16:00:00,,,358,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,17:00:00,,,425,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,18:00:00,,,315,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,19:00:00,,,198,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,20:00:00,,,156,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,21:00:00,,,106,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,22:00:00,,,85,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1024,23:00:00,,,36,,TMU N02 110.0 N,"N02 Between Castleblaney and Monaghan Town, Clontibert, Co. Monaghan",54.20615,-6.84583,0
1502,00:00:00,337,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,01:00:00,174,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,02:00:00,190,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,03:00:00,272,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,04:00:00,446,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,05:00:00,1131,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,06:00:00,3716,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,07:00:00,5548,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,08:00:00,5101,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,09:00:00,4707,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,10:00:00,4528,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,11:00:00,4767,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,12:00:00,4672,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,13:00:00,4861,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,14:00:00,4945,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,15:00:00,5616,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,16:00:00,6101,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,17:00:00,5920,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,18:00:00,4970,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,19:00:00,3378,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,20:00:00,2100,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,21:00:00,1606,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,22:00:00,1036,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,23:00:00,596,,,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,00:00:00,,,432,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,01:00:00,,,273,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,02:00:00,,,186,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,03:00:00,,,247,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,04:00:00,,,373,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,05:00:00,,,977,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,06:00:00,,,3799,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,07:00:00,,,5914,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,08:00:00,,,5291,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,09:00:00,,,4398,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,10:00:00,,,4187,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,11:00:00,,,4270,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,12:00:00,,,4545,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,13:00:00,,,4707,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,14:00:00,,,4662,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,15:00:00,,,5568,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,16:00:00,,,5961,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,17:00:00,,,5971,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,18:00:00,,,4481,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,19:00:00,,,3169,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
1502,20:00:00,,,2495,,TMU M50 010.0 N,"M50 Between Jn06 N03/M50 and Jn05 N02/M50, Finglas, Co. Dublin",53.39524,-6.33667,0
